movie_id;males_votes;females_votes;votes_10;votes_9;votes_8;votes_7;votes_6;votes_5;votes_4;votes_3;votes_2;votes_1
tt1298604;238;30;19;34;88;88;42;21;10;4;1;5
tt1298617;169;29;22;19;38;47;63;18;10;5;2;15
tt1298627;250;39;26;19;36;60;77;35;26;19;16;9
tt1298628;166;23;24;14;30;51;52;20;9;5;11;4
tt1298643;374;82;43;8;20;20;25;29;47;78;83;147
tt1298648;477;120;85;67;160;197;104;54;24;13;6;31
tt1298649;84621;14515;4947;2867;8793;21411;32079;23486;11486;5720;3187;3327
tt1298650;292713;73842;43592;29714;72091;127683;99555;45286;19430;8825;4307;5483
tt1298713;57;47;66;12;7;6;5;3;3;3;1;14
tt1298716;649;48;82;14;28;64;93;114;120;84;60;106
tt1298828;155;16;8;10;18;42;48;37;14;7;5;1
tt1298831;400;80;34;30;34;140;145;90;37;19;6;12
tt1298847;722;92;44;54;145;300;215;113;38;9;4;14
tt1299391;89;18;10;8;15;14;17;19;6;2;7;35
tt1300155;798;269;193;77;178;306;263;127;57;25;12;21
tt1300159;2286;639;384;290;189;194;350;522;593;361;195;239
tt1300169;330;80;39;5;15;20;35;66;78;63;39;86
tt1300851;46006;5843;6338;3841;8272;13379;11849;6634;3567;2130;1462;1902
tt1300854;456569;86651;79553;75620;174129;201822;102796;39425;15864;8269;4416;9718
tt1301303;1471;295;310;130;275;440;349;212;107;68;50;96
tt1301304;81;35;13;13;8;17;10;8;8;16;12;27
tt1301308;784;156;87;73;134;266;274;132;50;21;12;62
tt1301990;2006;829;148;82;239;611;889;695;272;110;63;108
tt1302001;96;18;20;5;12;11;25;19;9;7;5;14
tt1302011;155032;32158;24117;24354;59941;73928;34308;10952;3838;1573;828;1401
tt1302019;1286;156;173;17;37;56;73;76;111;178;243;615
tt1302067;13425;2969;1334;339;826;1566;2912;3794;3158;2122;1459;1812
tt1302548;211;16;15;12;24;53;65;37;30;8;9;15
tt1302555;562;55;14;3;18;54;79;130;125;110;97;108
tt1302559;1252;221;165;166;284;465;358;160;70;44;18;48
tt1302570;149;41;21;14;34;79;46;11;7;3;3;8
tt1303230;584;187;46;30;60;139;176;166;103;60;40;45
tt1303235;94;43;54;5;14;23;26;7;7;6;4;22
tt1303743;79;44;70;26;35;26;11;2;4;2;1;13
tt1303773;491;112;61;417;9;15;8;14;17;15;25;50
tt1303776;94;15;29;11;9;3;8;9;8;13;15;29
tt1303782;426;151;121;86;116;91;117;94;55;40;30;38
tt1303803;225;252;132;17;18;22;34;44;41;54;70;242
tt1303828;28508;2424;2318;2594;6945;11057;6598;2724;1100;499;302;405
tt1303833;601;434;114;60;146;247;252;165;90;55;35;59
tt1303902;986;186;167;31;68;92;152;151;158;164;134;204
tt1305008;325;18;47;12;8;11;23;28;41;51;58;98
tt1305039;85;21;28;8;14;17;23;7;2;2;6;8
tt1305059;292;139;56;30;88;125;92;37;20;11;9;25
tt1305112;136;31;24;6;7;16;20;36;21;17;18;27
tt1305148;155;24;15;17;34;45;40;17;11;5;6;6
tt1305579;85;17;31;4;2;2;8;8;9;10;6;34
tt1305583;3451;2212;553;175;413;683;1085;1294;860;494;307;631
tt1305586;91;23;27;9;15;32;11;16;7;9;1;8
tt1305591;13745;3528;1374;626;1604;2924;4230;3809;2088;1216;828;1399
tt1305593;85;25;16;1;0;4;6;11;23;27;14;20
tt1305618;95;44;17;7;16;26;41;27;19;9;4;7
tt1305714;1938;556;440;298;486;647;471;243;123;67;55;266
tt1305778;80;31;16;9;12;32;30;8;9;3;2;4
tt1305796;370;63;27;30;96;181;92;43;15;6;2;2
tt1305797;18226;785;7439;2693;3834;3729;2078;1159;578;371;353;1338
tt1305798;104;19;157;5;10;23;28;12;5;5;2;10
tt1305801;138;40;29;6;24;35;25;29;11;12;14;19
tt1305806;116741;26629;32727;47848;55107;26289;8191;3068;1258;739;573;1620
tt1305837;248;69;29;23;49;93;94;38;17;7;4;7
tt1305854;289;58;27;6;14;45;70;83;62;42;19;34
tt1305869;1903;394;81;54;155;424;675;589;321;165;104;115
tt1305897;72;18;21;6;5;3;7;11;3;16;16;12
tt1306964;86;15;15;9;10;23;22;15;7;6;6;2
tt1306980;199011;61066;29383;49553;106317;78368;26750;8363;2590;1182;692;1280
tt1306985;170;40;15;11;25;53;54;40;20;10;7;10
tt1307002;419;33;66;23;15;30;40;44;52;68;58;114
tt1307010;251;75;19;15;44;75;92;53;29;12;9;9
tt1307058;302;69;50;27;26;25;39;41;43;43;47;63
tt1307065;1761;755;431;120;262;398;605;473;231;135;106;151
tt1307068;67672;20730;6752;7265;18649;31025;22381;9420;3848;1757;994;1234
tt1307442;379;92;24;338;40;16;15;20;15;12;14;36
tt1307858;835;233;210;69;169;189;191;135;71;45;55;62
tt1307859;1291;195;50;56;186;503;500;211;91;37;28;18
tt1307873;5663;454;547;228;552;982;1438;1204;673;422;268;380
tt1307926;596;366;218;26;42;43;66;114;123;128;95;229
tt1307972;152;19;22;2;1;4;2;9;20;28;39;62
tt1307989;1543;77;152;24;25;46;66;107;130;207;284;742
tt1308094;486;66;56;12;45;85;108;99;75;41;36;79
tt1308109;599;230;121;37;78;134;212;151;82;43;36;71
tt1308138;2887;1391;700;429;906;1254;885;416;187;108;54;93
tt1308144;180;91;30;25;38;30;42;40;37;32;22;25
tt1308165;369;86;87;31;82;79;87;52;29;15;11;43
tt1308182;288;80;97;6;10;23;39;36;50;39;34;66
tt1308664;150;13;45;6;10;4;8;14;16;18;19;42
tt1308728;12684;2512;1023;552;1545;3434;4557;3558;2095;1375;939;1470
tt1308729;36711;2436;2850;987;3002;7808;13144;9655;4153;1950;912;1014
tt1308736;991;164;156;88;184;398;278;125;50;31;18;27
tt1308745;81;31;20;2;7;1;6;11;17;17;23;24
tt1308748;735;204;87;26;49;35;55;79;105;135;180;361
tt1308754;256;75;18;5;17;36;42;52;64;47;44;47
tt1309000;6330;1146;2253;42;35;43;48;70;90;173;399;5936
tt1309178;1817;667;315;236;597;896;467;214;78;43;30;59
tt1309184;144;18;20;5;17;34;40;28;16;10;4;10
tt1309374;338;138;61;8;13;15;36;70;100;105;69;92
tt1309379;371;123;89;30;55;80;77;99;58;47;33;80
tt1309449;829;168;108;79;174;300;261;148;66;25;14;29
tt1309472;122;23;16;7;20;52;36;21;7;2;1;6
tt1309557;88;19;15;11;19;23;25;12;6;6;1;3
tt1309561;484;40;76;20;47;74;83;112;51;46;30;55
tt1309575;106;44;54;18;19;43;17;10;8;4;1;13
tt1310641;125;31;33;9;22;16;19;23;14;9;15;14
tt1310653;94;11;17;5;9;12;8;8;15;14;9;20
tt1311047;109;24;8;9;16;36;37;16;17;6;7;6
tt1311060;7562;2953;345;183;710;2169;3866;2809;1134;509;230;263
tt1311063;72;17;10;1;3;3;3;6;9;20;12;41
tt1311067;33014;4902;3490;1445;3024;4825;6819;7657;5860;4182;3227;5470
tt1311071;16306;10306;3021;2328;5516;8925;7124;3237;1365;686;387;715
tt1311075;914;214;62;84;232;374;299;113;60;13;13;33
tt1311082;269;64;26;0;9;7;12;24;41;38;68;151
tt1311083;77;8;11;6;6;10;14;14;11;9;8;16
tt1311093;144;33;33;2;7;19;24;33;32;12;18;18
tt1311699;3139;221;348;162;396;830;929;563;266;132;83;170
tt1312156;364;126;25;10;43;97;168;105;51;27;19;31
tt1312222;206;84;23;1;17;23;44;49;57;36;31;52
tt1312230;120;7;17;1;4;4;3;10;27;28;20;22
tt1312254;1255;609;273;88;207;319;402;341;175;101;48;114
tt1313092;40623;5226;3557;6461;15291;15225;6634;2656;1110;525;322;528
tt1313113;4230;200;299;129;411;1064;1509;1020;433;206;135;170
tt1313139;5616;4757;589;297;1026;2396;3552;2391;985;398;245;268
tt1313162;92;31;34;14;19;11;11;7;9;7;7;24
tt1313244;963;239;46;12;31;65;125;238;302;226;171;170
tt1313254;401;101;37;34;84;140;124;65;34;22;16;15
tt1314170;550;131;62;9;18;48;87;127;149;105;87;79
tt1314177;5573;291;562;204;513;1093;1774;1244;543;329;156;207
tt1314190;422;114;58;25;35;77;94;105;65;46;45;71
tt1314222;121;16;16;4;13;15;13;12;10;12;17;42
tt1314228;17610;12599;1190;490;1485;3469;6824;8400;5894;3277;1975;2646
tt1314237;2394;445;139;172;592;948;698;366;196;109;58;72
tt1314239;274;48;324;210;186;176;154;140;124;62;30;63
tt1314240;485;55;18;17;80;184;178;98;40;14;7;9
tt1314241;298;101;16;20;49;106;108;80;32;16;16;9
tt1314242;661;104;117;48;68;132;147;122;87;39;30;72
tt1314243;64;21;14;2;2;3;20;20;11;10;6;18
tt1314244;165;72;30;14;41;74;52;21;12;6;7;8
tt1314269;645;175;85;60;187;255;164;72;36;19;15;34
tt1314280;4746;1169;583;1019;2534;1733;593;193;62;41;37;76
tt1314291;133;67;29;33;49;67;34;7;5;1;0;10
tt1314645;229;62;25;4;3;2;3;2;7;13;25;283
tt1314652;5659;1673;361;362;1260;2537;2211;933;394;178;116;139
tt1314655;87444;19136;5908;5295;15955;33051;31200;16425;7592;3743;2168;2447
tt1314659;60;35;11;2;7;16;24;19;13;7;6;3
tt1315214;108;179;65;30;42;63;51;26;25;7;9;17
tt1315350;2898;823;429;317;771;1293;771;325;153;56;29;64
tt1315388;109;19;43;21;17;25;13;14;3;4;9;1
tt1315419;868;117;95;25;39;101;172;223;160;114;68;94
tt1315883;683;108;22;12;92;247;287;160;61;41;21;16
tt1315962;2333;1015;150;137;529;1076;1008;504;193;107;57;94
tt1315981;57302;28120;12917;17275;29887;22877;9676;4080;1638;869;605;1102
tt1316037;13220;1722;2497;170;258;242;211;336;268;665;2069;13093
tt1316064;172;34;31;16;29;51;43;23;18;11;8;9
tt1316072;203;137;180;140;7;2;1;1;0;0;0;15
tt1316078;739;233;168;174;927;764;17;13;19;26;19;61
tt1316536;23548;6363;2521;2705;6462;9762;6568;3095;1556;846;613;945
tt1316540;9892;2039;2839;3566;3105;1806;913;566;331;231;218;406
tt1316616;3265;645;724;283;433;672;822;580;318;170;117;273
tt1316622;10996;1968;571;270;895;2052;3265;3113;1729;1015;678;874
tt1316624;229;211;55;28;61;123;130;69;24;11;12;19
tt1318001;1333;540;371;297;319;327;244;140;88;38;29;195
tt1318022;486;102;78;86;119;149;115;59;12;18;12;20
tt1318025;2253;505;128;67;238;569;822;640;315;161;75;78
tt1318029;606;216;96;111;142;199;133;66;34;54;38;34
tt1318034;118;19;14;16;31;36;30;10;7;2;3;5
tt1318035;488;91;1334;15;8;14;18;16;21;15;24;70
tt1318037;326;24;6;0;13;39;90;101;79;41;29;22
tt1318044;5714;928;441;90;235;503;944;1475;1377;950;704;672
tt1318061;239;45;20;8;43;83;77;42;23;4;4;4
tt1318067;143;19;15;14;22;52;37;13;7;5;9;7
tt1318514;344437;51232;41710;66837;167073;131205;44769;14670;5577;2655;1648;2913
tt1318516;118;30;33;2;5;1;12;24;28;15;21;31
tt1318517;7156;1221;670;697;1800;2740;2225;1201;656;347;205;292
tt1319032;167;30;14;8;22;55;62;35;11;6;3;5
tt1319694;2574;1718;356;310;753;1282;1124;504;265;154;94;117
tt1319699;304;27;45;9;5;17;22;27;41;48;49;105
tt1319704;4430;2858;655;341;847;1456;1707;1419;885;508;315;378
tt1319709;152;146;45;22;47;65;64;46;26;14;12;18
tt1319712;182;38;29;3;9;19;33;53;27;29;27;26
tt1319716;772;424;120;53;117;201;271;225;138;84;71;105
tt1319718;11356;873;1568;1070;2734;4551;2416;869;343;185;90;176
tt1319722;1879;802;187;109;245;529;752;561;272;136;95;130
tt1320082;11215;3485;2607;2896;4808;3649;1513;628;271;144;113;166
tt1320103;85;34;27;11;11;21;15;20;10;6;3;14
tt1320115;180;44;39;10;21;34;40;29;22;19;19;26
tt1320197;514;279;60;37;70;175;253;177;70;31;33;25
tt1320236;302;76;40;14;24;55;79;103;49;26;13;27
tt1320239;13788;2526;736;617;2107;4899;5500;2692;1136;468;254;268
tt1320244;32328;8189;1926;1403;4012;8336;10961;8415;4574;2684;1738;2445
tt1320253;238907;23352;26412;17894;45337;83472;69883;34290;15583;8272;4863;6451
tt1320261;44448;8651;1989;731;2253;6198;13008;15558;10513;5772;3422;2987
tt1320291;10853;2530;871;532;1420;3065;4053;2760;1413;728;443;496
tt1320296;2255;435;434;67;129;204;303;408;432;351;338;535
tt1320343;100;3;10;5;8;17;19;23;23;5;3;7
tt1320352;2776;1062;354;489;1119;1211;653;262;115;64;45;54
tt1320355;523;54;15;16;37;87;130;136;93;56;40;40
tt1320401;77;16;4;0;2;1;7;7;10;21;28;30
tt1321509;29714;7493;2868;1555;3818;7524;10056;7455;3689;2136;1475;2807
tt1321511;47351;6112;3482;2770;7012;12813;14035;9266;5072;3023;2054;5131
tt1321860;32660;7464;3063;2749;7857;14344;9866;4025;1629;753;477;934
tt1321861;3091;446;235;71;159;389;743;1004;600;283;188;232
tt1321862;582;145;115;22;39;86;130;166;141;64;53;93
tt1321869;1630;798;197;64;132;239;428;567;478;319;219;280
tt1321870;141318;24809;11608;13029;38098;65067;40619;16616;6964;2980;1523;1852
tt1322257;1339;149;199;121;261;362;331;201;104;53;38;63
tt1322264;311;98;77;20;37;53;88;76;36;17;13;44
tt1322266;133;29;26;10;27;43;31;16;12;5;3;7
tt1322269;41413;25582;6695;9689;21971;22867;10670;4240;1796;988;627;1069
tt1322277;1151;161;129;72;147;267;331;230;141;59;35;98
tt1322282;375;124;83;42;79;137;102;46;30;15;9;16
tt1322302;817;148;209;132;229;276;119;72;32;14;10;28
tt1322306;2345;686;185;66;184;409;663;741;452;318;192;213
tt1322312;27685;20743;2786;2465;7021;15023;15419;7115;2665;1112;621;779
tt1322315;1387;173;59;93;327;616;414;175;71;24;12;21
tt1322323;125;54;9;4;4;28;29;48;36;25;17;28
tt1322324;289;61;28;32;57;105;83;40;24;11;9;13
tt1322333;5820;599;487;275;787;1805;1950;999;404;218;117;173
tt1322346;421;121;47;39;96;197;148;40;25;16;9;7
tt1322354;456;30;23;7;16;51;87;97;104;77;63;57
tt1322355;721;145;60;16;47;85;119;162;146;123;99;92
tt1322385;6288;1420;776;1349;3104;2253;823;261;114;53;32;70
tt1322393;331;88;115;19;31;22;33;31;24;28;44;210
tt1322398;246;52;32;12;28;60;80;62;23;16;7;16
tt1322410;81;43;11;3;12;19;30;26;19;15;8;11
tt1322903;240;100;21;13;27;49;59;66;26;8;18;128
tt1323044;1100;206;93;17;36;90;224;277;256;192;123;177
tt1323045;43408;10925;3604;2845;7725;15248;15065;8309;4356;2505;1664;2174
tt1323592;112;80;113;19;11;16;9;5;6;3;1;17
tt1323594;274933;99457;60736;72096;155161;119759;41798;13826;4905;2270;1254;2128
tt1323605;2937;819;411;263;552;853;843;502;333;155;101;185
tt1323908;125;13;19;10;15;26;27;25;15;12;1;10
tt1323917;447;85;45;6;18;22;38;70;107;106;92;110
tt1323930;130;20;9;10;23;35;29;17;22;16;6;5
tt1323973;3374;886;257;138;531;1436;1615;617;223;103;64;68
tt1324050;106;32;4;4;10;11;33;28;26;12;19;15
tt1324053;416;357;49;33;58;143;222;170;83;52;31;33
tt1324055;2684;529;410;430;724;827;530;253;168;99;63;105
tt1324056;150;32;20;19;38;48;32;16;9;6;5;4
tt1324058;556;192;67;20;79;160;224;133;69;26;23;48
tt1324059;17624;2185;3350;4150;8066;5974;2192;818;292;185;132;497
tt1324061;813;334;193;105;244;360;203;90;36;16;18;36
tt1324062;125;7;18;8;19;29;34;11;11;5;5;10
tt1324076;379;49;58;23;46;70;104;55;53;37;29;37
tt1324078;297;26;35;2;4;20;35;47;53;48;31;98
tt1324999;96299;80005;34634;9345;15430;21099;25828;28227;20199;13635;10966;32653
tt1325004;104645;74092;26565;8416;16004;24289;30789;32048;21454;13668;10142;32179
tt1325723;2793;845;209;49;140;338;600;977;740;488;263;235
tt1325743;423;207;87;23;62;123;135;128;73;22;22;27
tt1325773;277;67;34;6;9;12;26;39;36;61;53;93
tt1326188;146;26;40;5;9;14;21;18;20;13;17;38
tt1326207;107;9;29;4;4;2;4;4;6;0;5;102
tt1326218;254;52;56;10;14;20;28;21;46;47;42;65
tt1326221;122;30;40;13;25;21;18;17;11;5;8;13
tt1326238;1477;379;278;175;271;422;376;170;112;76;48;109
tt1326242;152;144;131;76;63;8;6;3;2;0;2;11
tt1326260;579;158;44;7;11;37;59;85;156;164;131;128
tt1326267;93;14;36;10;8;8;7;3;11;20;4;7
tt1326271;224;60;102;20;18;25;26;26;17;13;13;94
tt1326277;125;31;34;13;19;27;17;25;13;6;6;19
tt1326945;629;47;108;19;32;38;50;61;75;80;87;183
tt1326972;17337;1714;2599;3180;6937;5332;2117;815;355;196;120;297
tt1327035;20443;1296;6263;6532;6828;3579;1421;655;333;231;205;670
tt1327194;34732;40775;10972;6690;14376;23890;20696;10083;4365;2100;1149;1810
tt1327200;1704;463;113;45;87;188;406;549;461;293;172;148
tt1327601;709;353;168;20;47;100;191;229;177;135;87;110
tt1327709;676;183;59;25;51;97;131;201;143;92;81;85
tt1327763;219;118;24;19;37;59;76;57;37;27;15;30
tt1327773;62122;22807;9650;11434;27274;31598;13764;4696;1817;991;690;1977
tt1327808;106;12;17;3;11;16;28;22;13;9;4;8
tt1327820;1904;652;296;311;671;818;420;172;83;28;34;180
tt1327827;328;71;30;17;48;102;89;78;36;23;18;23
tt1328634;6979;871;1135;826;1767;2653;1644;721;310;173;101;327
tt1328642;748;100;34;11;31;87;164;231;189;124;98;73
tt1328865;797;123;63;12;21;61;78;156;162;147;120;240
tt1328867;149;42;29;11;28;46;36;25;17;5;8;11
tt1328908;271;152;209;73;53;45;33;26;9;7;5;28
tt1328909;750;75;65;16;41;57;75;87;108;139;127;208
tt1328910;258;28;25;12;12;11;15;29;61;34;52;75
tt1328913;355;275;157;35;50;85;89;92;68;53;42;71
tt1329177;919;380;233;49;112;181;225;234;179;95;77;134
tt1329232;1391;110;146;51;136;218;343;329;189;115;94;168
tt1329351;200;54;65;38;64;53;33;20;1;6;6;18
tt1329404;728;261;67;19;31;52;103;170;219;184;140;155
tt1329410;309;31;23;12;16;48;44;58;63;35;41;39
tt1329429;122;102;58;101;41;12;1;2;4;0;0;10
tt1329454;4948;289;320;338;1014;1735;1310;594;297;173;72;135
tt1329457;6013;1974;651;827;2081;2742;1567;623;247;127;72;136
tt1330018;1766;869;338;164;370;749;854;479;218;110;67;113
tt1330216;499;128;112;11;18;32;77;93;104;77;70;93
tt1330229;230;291;91;30;45;107;126;79;50;20;12;29
tt1330595;88;12;4;5;19;31;23;11;6;5;3;1
tt1331007;71;28;17;30;13;6;5;7;7;1;1;14
tt1331022;420;44;53;9;24;23;48;57;61;70;45;145
tt1331064;4733;2238;603;404;948;1691;1821;992;516;290;226;435
tt1331126;87;10;19;12;14;29;19;7;7;0;3;3
tt1331291;2194;493;169;201;550;907;654;280;123;62;39;53
tt1331294;362;86;81;38;107;148;101;27;11;6;1;10
tt1331295;168;23;12;6;9;20;24;49;58;23;16;16
tt1331297;326;195;50;49;74;99;76;49;28;14;17;158
tt1331300;99;27;25;11;17;25;14;13;8;8;9;8
tt1331307;7388;2682;649;477;1077;2087;2428;1991;1088;652;414;511
tt1331309;113;10;4;6;15;42;35;18;9;6;3;4
tt1331320;226;31;17;25;68;97;53;21;7;3;2;6
tt1331321;161;40;11;6;12;26;65;41;31;16;14;7
tt1331329;1271;207;143;32;37;86;126;206;227;227;163;411
tt1332054;285;60;9;16;50;134;106;50;16;3;4;13
tt1332100;1097;256;212;117;251;287;268;121;72;44;26;215
tt1332106;162;17;28;3;9;20;26;24;24;32;12;21
tt1332110;170;34;21;9;11;19;25;23;22;19;29;53
tt1332119;640;67;76;11;22;31;46;100;98;129;88;171
tt1332125;1797;932;399;434;941;791;311;128;62;47;27;91
tt1332134;12128;2415;1296;2196;5609;5072;1587;495;160;67;44;143
tt1332486;812;357;82;49;149;291;373;252;129;55;21;49
tt1332696;91;23;9;6;13;48;38;19;8;1;0;0
tt1333125;62877;15434;6526;2797;5781;8858;11035;12260;10524;9649;9173;18326
tt1334026;247;134;49;23;36;57;95;79;35;23;14;36
tt1334102;16190;6151;986;439;1334;3244;6309;6161;3371;1656;971;815
tt1334104;548;12;173;45;46;77;89;121;74;46;39;79
tt1334260;66955;45322;12272;15428;32587;36092;19259;8045;3471;1819;1120;1749
tt1334313;809;176;62;77;178;351;245;99;46;19;18;45
tt1334318;246;91;42;17;41;65;48;49;31;36;21;44
tt1334328;1244;432;243;237;472;520;258;121;53;29;37;47
tt1334437;143;8;19;13;35;39;31;14;10;4;2;9
tt1334466;285;82;68;59;49;84;63;26;16;14;7;17
tt1334470;2892;481;424;188;393;532;612;583;306;276;177;405
tt1334473;126;21;16;3;7;7;20;24;39;28;13;17
tt1334512;32629;11346;3073;1918;4776;9352;11818;8157;4293;2314;1468;2307
tt1334514;163;36;49;25;30;20;25;24;17;11;10;23
tt1334526;330;70;38;9;11;18;36;71;104;64;49;58
tt1334537;3862;700;285;321;785;1043;1033;650;361;212;185;331
tt1334553;16193;4711;1694;1656;4484;7643;4750;1870;739;342;196;332
tt1334558;313;56;35;2;5;9;27;40;73;88;64;95
tt1335975;100115;15315;9048;6741;18204;36196;33800;17747;8241;4297;2230;2601
tt1335986;361;69;52;13;6;18;31;26;22;31;69;212
tt1335992;389;25;52;7;13;20;38;51;59;66;65;86
tt1336005;79;10;9;6;13;8;11;11;14;8;5;19
tt1336006;8130;1176;591;571;1454;2713;2477;1169;568;318;165;310
tt1336103;291;110;36;2;1;2;5;2;5;7;28;329
tt1336106;120;19;14;5;8;8;10;9;19;17;19;49
tt1336253;400;50;62;26;31;59;51;53;54;51;49;69
tt1336601;1553;227;66;30;90;216;329;453;333;218;148;130
tt1336608;40692;19152;7210;4160;8570;13059;13359;9753;5473;3343;2270;3661
tt1336617;25308;3807;1045;1164;4221;9351;8770;4136;1914;958;593;729
tt1336619;268;65;38;29;15;5;9;11;17;24;44;199
tt1336621;404;78;43;11;21;28;56;90;107;72;59;77
tt1336624;173;113;39;59;39;32;29;30;32;7;9;23
tt1336999;55;44;14;4;9;21;30;16;6;5;0;4
tt1337022;596;123;246;246;109;50;43;35;31;24;31;49
tt1337024;200;70;51;84;71;34;12;11;5;1;5;17
tt1337032;5181;427;1211;737;1580;1645;676;281;138;108;91;145
tt1337051;3406;592;567;497;1060;975;588;288;170;128;95;146
tt1337055;625;85;51;12;18;33;50;91;131;126;112;185
tt1337057;14407;822;1808;1026;2493;4123;3362;1741;894;581;460;1002
tt1337060;293;133;44;17;60;114;124;60;25;19;11;8
tt1337103;256;34;22;3;22;28;41;44;51;42;43;40
tt1337125;120;17;16;4;40;44;39;16;5;1;3;3
tt1337140;125;27;18;7;25;41;29;23;9;4;5;7
tt1337152;258;44;17;5;13;37;69;64;62;36;27;26
tt1337193;892;87;60;41;146;291;318;188;88;52;20;48
tt1337338;132;31;27;4;11;28;35;28;17;11;7;12
tt1337366;3230;277;213;221;605;1147;888;433;197;121;57;81
tt1337467;62;30;15;4;11;15;20;15;10;7;4;11
tt1337505;77;23;10;0;6;4;17;26;17;14;14;9
tt1337538;99;14;29;3;1;4;5;13;13;14;14;30
tt1337650;176;25;50;9;9;8;15;18;21;24;26;45
tt1337672;338;314;109;76;197;241;98;40;15;9;4;16
tt1337673;294;235;96;61;157;192;75;27;15;8;4;13
tt1337686;724;135;77;23;51;98;170;176;137;89;51;71
tt1338635;63;16;19;2;4;3;14;18;9;13;8;15
tt1339098;246;22;31;11;17;22;30;32;32;22;48;50
tt1339122;1421;236;53;47;173;462;612;334;145;63;42;37
tt1339131;198;30;28;11;49;67;44;27;11;11;9;6
tt1339161;3377;366;234;298;782;1357;835;360;147;63;41;48
tt1339268;567;88;60;52;92;152;135;62;58;36;38;41
tt1339303;87;22;11;5;21;30;23;12;7;8;2;7
tt1339307;453;52;61;14;21;30;50;65;91;69;65;94
tt1339340;77;32;10;11;10;19;22;21;14;6;9;10
tt1339488;57;32;27;2;0;13;23;18;9;6;3;12
tt1339529;143;42;14;11;46;71;42;18;5;2;2;2
tt1339687;93;15;6;8;20;41;18;15;6;1;1;7
tt1340107;25518;7193;3453;5984;13108;9418;3055;943;385;191;138;255
tt1340108;1177;77;582;105;169;287;207;150;110;80;68;105
tt1340123;2105;531;357;396;693;756;391;184;86;76;43;89
tt1340138;170243;18904;17361;13304;37462;66347;51988;26705;13212;7419;4129;5382
tt1340421;217;31;9;9;16;44;55;57;38;17;23;18
tt1340773;4905;1057;368;163;342;799;1308;1439;935;574;353;372
tt1340778;557;523;296;401;158;78;78;53;30;15;12;30
tt1340791;102;65;36;14;27;30;26;31;13;8;5;12
tt1340793;60;31;45;16;12;8;4;4;0;2;2;12
tt1340799;152;130;93;48;112;22;7;4;8;2;1;13
tt1340800;128506;23162;12282;19837;43792;49325;26307;12163;5583;3151;2045;3021
tt1340801;126;19;37;5;6;21;24;21;10;8;2;23
tt1340803;588;78;147;16;29;63;92;113;96;72;55;99
tt1340834;388;68;67;76;135;118;56;24;4;4;6;19
tt1340838;2200;214;295;115;250;503;684;492;253;128;108;149
tt1341167;51521;6214;6108;9141;19068;17995;8152;3157;1536;826;582;1025
tt1341188;23111;13410;1459;871;2511;5960;9922;9603;5195;2788;1752;1825
tt1341335;279;98;24;2;4;10;24;50;76;89;76;74
tt1341340;807;1112;456;107;168;250;320;360;237;142;103;138
tt1341341;2189;1386;235;128;341;654;856;815;443;247;124;156
tt1341710;8363;2822;868;356;1113;2175;2840;2253;1328;785;487;493
tt1341718;232;152;68;16;31;50;68;88;52;22;13;33
tt1342115;531;139;54;9;13;23;32;50;73;119;121;251
